CustomerID,Recency,Frequency,Monetary,AOV,Tenure,PurchaseInterval,Monetary_log,Frequency_log,Recency_log,CLV_6M,CLV_6M_log
13032.0,209,7.0,1833.37,261.90999999999997,67,9.571428571428571,7.514456377288726,2.0794415416798357,5.3471075307174685,1010.18,6.918873244715984
13033.0,173,2.0,220.55,110.275,72,36.0,5.400648297645499,1.0986122886681098,5.159055299214529,0.0,0.0
13034.0,185,2.0,445.77,222.885,31,15.5,6.102043920804698,1.0986122886681098,5.225746673713202,476.90999999999997,6.169422430244873
13035.0,77,2.0,775.32,387.66,170,85.0,6.654564806315631,1.0986122886681098,4.356708826689592,588.88,6.37991912638274
13036.0,501,1.0,307.1,307.1,0,0.0,5.730424405602622,0.6931471805599453,6.218600119691729,0.0,0.0
13037.0,35,11.0,3611.2000000000003,328.2909090909091,516,46.90909090909091,8.192072283989564,2.4849066497880004,3.58351893845611,303.75,5.719491768361381
13038.0,0,2.0,591.76,295.88,106,53.0,6.384789595321978,1.0986122886681098,0.0,316.70000000000005,5.761107541275471
13039.0,400,4.0,1010.73,252.6825,138,34.5,6.919417015831408,1.6094379124341003,5.993961427306569,0.0,0.0
13041.0,267,4.0,799.13,199.7825,139,34.75,6.684774214466232,1.6094379124341003,5.5909869805108565,0.0,0.0
13042.0,414,3.0,1556.54,518.8466666666667,133,44.333333333333336,7.350862932514812,1.3862943611198906,6.028278520230698,0.0,0.0
13043.0,89,1.0,516.42,516.42,0,0.0,6.248854923817375,0.6931471805599453,4.499809670330265,0.0,0.0
13044.0,107,11.0,4853.9,441.26363636363635,409,37.18181818181818,8.487743783190949,2.4849066497880004,4.68213122712422,0.0,0.0
13045.0,218,2.0,503.64,251.82,84,42.0,6.223845303774674,1.0986122886681098,5.389071729816501,305.28000000000003,5.724499716244923
13046.0,82,2.0,517.66,258.83,190,95.0,6.251248562517183,1.0986122886681098,4.418840607796598,431.59,6.069790397209245
13047.0,35,20.0,7229.3,361.46500000000003,504,25.2,8.8860358080679,3.044522437723423,3.58351893845611,1565.8600000000001,7.356828895671681
13048.0,54,7.0,3188.22,455.46,443,63.285714285714285,8.067531651773859,2.0794415416798357,4.007333185232471,895.99,6.799044713724636
13049.0,134,3.0,905.34,301.78000000000003,83,27.666666666666668,6.809414511582767,1.3862943611198906,4.90527477843843,502.90000000000003,6.222377835686553
13050.0,1,28.0,9966.8,355.95714285714286,538,19.214285714285715,9.207115176620489,3.367295829986474,0.6931471805599453,2377.73,7.77432201079782
13051.0,395,2.0,155.8,77.9,40,20.0,5.054971107916307,1.0986122886681098,5.981414211254481,0.0,0.0
13052.0,28,7.0,3168.53,452.6471428571429,442,63.142857142857146,8.06133859089476,2.0794415416798357,3.367295829986474,0.0,0.0
13053.0,438,1.0,127.65,127.65,0,0.0,4.857095538727753,0.6931471805599453,6.0844994130751715,0.0,0.0
13055.0,30,2.0,1451.56,725.78,216,108.0,7.281082795962411,1.0986122886681098,3.4339872044851463,869.55,6.769125195812608
13056.0,367,1.0,209.48,209.48,0,0.0,5.349390636732037,0.6931471805599453,5.908082938168931,0.0,0.0
13057.0,346,3.0,722.09,240.6966666666667,101,33.666666666666664,6.583533695739408,1.3862943611198906,5.849324779946859,0.0,0.0
13059.0,66,10.0,2303.17,230.317,368,36.8,7.7424758038160455,2.3978952727983707,4.204692619390966,0.0,0.0
13060.0,70,1.0,307.53,307.53,0,0.0,5.731819083350057,0.6931471805599453,4.2626798770413155,0.0,0.0
13062.0,7,1.0,346.98,346.98,0,0.0,5.85214500685857,0.6931471805599453,2.0794415416798357,0.0,0.0
13063.0,297,1.0,188.4,188.4,0,0.0,5.243861180751978,0.6931471805599453,5.697093486505405,0.0,0.0
13064.0,143,3.0,764.55,254.85,264,88.0,6.640594529751104,1.3862943611198906,4.969813299576001,916.19,6.821314648176822
13065.0,189,5.0,1260.91,252.18200000000002,174,34.8,7.140381725185672,1.791759469228055,5.247024072160486,0.0,0.0
13067.0,226,2.0,393.05,196.525,36,18.0,5.976477804799659,1.0986122886681098,5.424950017481403,115.46000000000001,4.757547866408974
13068.0,136,1.0,165.0,165.0,0,0.0,5.111987788356544,0.6931471805599453,4.919980925828125,179.0,5.19295685089021
13069.0,6,29.0,7930.45,273.46379310344827,353,12.172413793103448,8.97859114785083,3.4011973816621555,1.9459101490553132,1752.68,7.469471716151072
13070.0,8,4.0,751.7,187.925,539,134.75,6.623666742040486,1.6094379124341003,2.1972245773362196,0.0,0.0
13071.0,428,1.0,129.22,129.22,0,0.0,4.869225327808716,0.6931471805599453,6.061456918928017,0.0,0.0
13072.0,83,1.0,177.15,177.15,0,0.0,5.182625892051845,0.6931471805599453,4.430816798843313,0.0,0.0
13073.0,227,2.0,418.08,209.04,26,13.0,6.038061832484764,1.0986122886681098,5.429345628954441,0.0,0.0
13074.0,327,4.0,1378.74,344.685,212,53.0,7.229650354603547,1.6094379124341003,5.793013608384144,0.0,0.0
13076.0,274,1.0,135.4,135.4,0,0.0,4.915591745409362,0.6931471805599453,5.616771097666572,0.0,0.0
13077.0,106,10.0,2912.84,291.284,438,43.8,7.977227077903829,2.3978952727983707,4.672828834461906,151.83,5.029326192539745
13078.0,17,38.340000000000146,21371.670000000002,521.260243902439,538,13.121951219512194,9.969868282015439,3.672241812960917,2.8903717578961645,8160.78,9.007217561424582
13079.0,233,1.0,199.08,199.08,0,0.0,5.298717286569364,0.6931471805599453,5.455321115357702,220.10000000000002,5.3986150878634005
13080.0,217,3.0,222.65,74.21666666666667,208,69.33333333333333,5.410082329878857,1.3862943611198906,5.384495062789089,58.08,4.078892457663179
13081.0,34,24.0,25654.80140000001,1888.8033333333333,513,21.375,10.152525000463704,3.2188758248682006,3.5553480614894135,13873.87,9.537834569201372
13082.0,52,17.0,5682.3,334.2529411764706,481,28.294117647058822,8.645287328923715,2.8903717578961645,3.970291913552122,1653.45,7.411223906294559
13083.0,241,1.0,91.67999999999999,91.67999999999999,0,0.0,4.529152699564175,0.6931471805599453,5.488937726156687,303.75,5.719491768361381
13084.0,308,1.0,122.39999999999999,122.39999999999999,0,0.0,4.8154311114712876,0.6931471805599453,5.733341276897746,0.0,0.0
13085.0,111,7.0,2295.3,327.90000000000003,443,63.285714285714285,7.739054410924824,2.0794415416798357,4.718498871295094,137.98000000000002,4.934330037886181
13086.0,199,1.0,439.33000000000004,439.33000000000004,0,0.0,6.087524445802853,0.6931471805599453,5.298317366548036,0.0,0.0
13087.0,542,1.0,313.64,313.64,0,0.0,5.751429128123554,0.6931471805599453,6.297109319933935,0.0,0.0
13088.0,233,1.0,236.11,236.11,0,0.0,5.468524168478886,0.6931471805599453,5.455321115357702,0.0,0.0
13089.0,2,38.340000000000146,25654.80140000001,546.5184375,551,3.44375,10.152525000463704,3.672241812960917,1.0986122886681098,29294.91,10.28520319481782
13090.0,55,17.0,8303.87,488.4629411764706,255,15.0,9.024597368703931,2.8903717578961645,4.02535169073515,5799.22,8.66565112684963
13091.0,546,2.0,1976.0,988.0,0,0.0,7.589335823170617,1.0986122886681098,6.304448802421981,345.82,5.848805913370403
13092.0,28,11.0,2102.2,191.1090909090909,456,41.45454545454545,7.651215273415671,2.4849066497880004,3.367295829986474,38.08,3.6656108271745818
13093.0,92,38.340000000000146,25654.80140000001,998.9754545454546,460,8.363636363636363,10.152525000463704,3.672241812960917,4.532599493153256,0.0,0.0
13094.0,8,9.0,1598.88,177.65333333333334,197,21.88888888888889,7.377683905415232,2.302585092994046,2.1972245773362196,834.2400000000001,6.727719108701861
13096.0,210,1.0,419.70000000000005,419.70000000000005,0,0.0,6.041919990596475,0.6931471805599453,5.351858133476067,0.0,0.0
13097.0,49,23.0,10383.06,451.4373913043478,505,21.956521739130434,9.248027217047364,3.1780538303479458,3.912023005428146,3006.16,8.008751390751554
13098.0,2,9.0,7734.97,859.4411111111111,131,14.555555555555555,8.953636159152499,2.302585092994046,1.0986122886681098,21147.47,9.959322841432197
13101.0,50,4.0,695.4,173.85,446,111.5,6.545924207894034,1.6094379124341003,3.9318256327243257,0.0,0.0
13102.0,15,28.0,9041.99,322.92821428571426,383,13.678571428571429,9.109745150912156,3.367295829986474,2.772588722239781,2654.93,7.884550154827328
13103.0,254,2.0,465.70000000000005,232.85000000000002,139,69.5,6.14568665295577,1.0986122886681098,5.541263545158426,243.94,5.501013282593141
13104.0,83,5.0,824.34,164.868,385,77.0,6.71579542264818,1.791759469228055,4.430816798843313,884.76,6.786446033549195
13105.0,252,1.0,72.0,72.0,0,0.0,4.290459441148391,0.6931471805599453,5.53338948872752,0.0,0.0
13106.0,229,1.0,526.96,526.96,0,0.0,6.269020523260754,0.6931471805599453,5.438079308923196,76.5,4.350277936359301
13107.0,150,6.0,4288.29,714.715,340,56.666666666666664,8.363876497059731,1.9459101490553132,5.017279836814924,964.78,6.872936065003859
13108.0,189,2.0,1098.52,549.26,62,31.0,7.002628999915781,1.0986122886681098,5.247024072160486,0.0,0.0
13109.0,367,1.0,347.49,347.49,0,0.0,5.853609535384296,0.6931471805599453,5.908082938168931,786.54,6.668914163060628
13110.0,73,8.0,2201.29,275.16125,481,60.125,7.697253007067094,2.1972245773362196,4.30406509320417,756.1800000000001,6.629601005885438
13111.0,535,1.0,321.88000000000005,321.88000000000005,0,0.0,5.777280737165245,0.6931471805599453,6.284134161070802,0.0,0.0
13112.0,357,1.0,40.7184,35.766,0,0.0,3.7309422784863226,0.6931471805599453,5.8805329864007,0.0,0.0
13113.0,9,29.0,15235.93,525.3768965517241,428,14.758620689655173,9.631477365378602,3.4011973816621555,2.302585092994046,3389.8,8.128821160734251
13114.0,547,1.0,234.38,234.38,0,0.0,5.461201229449516,0.6931471805599453,6.306275286948016,0.0,0.0
13115.0,0,7.0,4078.4700000000003,582.6385714285715,415,59.285714285714285,8.313722356999433,2.0794415416798357,0.0,1416.23,7.256459541268537
13117.0,34,16.0,2410.27,150.641875,405,25.3125,7.787908858638625,2.833213344056216,3.5553480614894135,233.54,5.457626149032919
13118.0,24,7.0,2017.3,288.18571428571425,230,32.857142857142854,7.610010851906074,2.0794415416798357,3.2188758248682006,398.11,5.989237068117631
13119.0,485,1.0,134.9,134.9,0,0.0,4.911919321157098,0.6931471805599453,6.186208623900494,0.0,0.0
13120.0,55,1.0,40.7184,35.766,0,0.0,3.7309422784863226,0.6931471805599453,4.02535169073515,0.0,0.0
13121.0,85,1.0,283.73,283.73,0,0.0,5.6515413628105104,0.6931471805599453,4.454347296253507,0.0,0.0
13122.0,56,1.0,903.67,903.67,0,0.0,6.807570236318296,0.6931471805599453,4.04305126783455,18.72,2.9816333491744893
13123.0,289,2.0,506.75,253.375,56,28.0,6.229989200460494,1.0986122886681098,5.66988092298052,0.0,0.0
13124.0,68,3.0,3490.24,1163.4133333333332,132,44.0,8.158012252951668,1.3862943611198906,4.23410650459726,1292.21,7.164882778577335
13125.0,340,1.0,158.57,158.57,0,0.0,5.072482697422336,0.6931471805599453,5.831882477283517,0.0,0.0
13126.0,69,10.0,2976.03,297.603,394,39.4,7.998681438223986,2.3978952727983707,4.248495242049359,1022.22,6.930709796594321
13128.0,447,1.0,263.5,263.5,0,0.0,5.577841251298354,0.6931471805599453,6.104793232414985,0.0,0.0
13129.0,268,2.0,233.25,116.625,77,38.5,5.456388921118531,1.0986122886681098,5.594711379601839,0.0,0.0
13131.0,4,5.0,2565.37,513.074,481,96.2,7.8502477280776874,1.791759469228055,1.6094379124341003,748.4,6.619272886359587
13132.0,78,1.0,77.3,77.3,0,0.0,4.360547602996758,0.6931471805599453,4.3694478524670215,0.0,0.0
13133.0,90,3.0,200.45000000000002,66.81666666666668,185,61.666666666666664,5.305541211637356,1.3862943611198906,4.51085950651685,0.0,0.0
13134.0,0,5.0,1567.39,313.478,232,46.4,7.357804894473341,1.791759469228055,0.0,907.84,6.812169061082803
13135.0,13,2.0,3371.45,1685.725,294,147.0,8.12339476217512,1.0986122886681098,2.6390573296152584,0.0,0.0
13136.0,29,9.0,4241.41,471.2677777777778,518,57.55555555555556,8.35288678297647,2.302585092994046,3.4011973816621555,2033.15,7.617833320202064
13137.0,69,10.0,4926.13,492.613,249,24.9,8.502511947420153,2.3978952727983707,4.248495242049359,2786.57,7.932925527560694
13138.0,57,3.0,891.7,297.23333333333335,155,51.666666666666664,6.794250578185316,1.3862943611198906,4.060443010546419,575.54,6.357044721517231
13139.0,31,3.0,4308.06,1436.0200000000002,222,74.0,8.368475061863291,1.3862943611198906,3.4657359027997265,3894.92,8.2676851306707
13140.0,182,3.0,951.47,317.1566666666667,124,41.333333333333336,6.859058610441853,1.3862943611198906,5.209486152841421,264.21,5.58052196499145
13141.0,30,16.0,6680.86,417.55375,516,32.25,8.807151670886375,2.833213344056216,3.4339872044851463,987.72,6.89641117728148
13143.0,401,1.0,405.1,405.1,0,0.0,6.006599434692252,0.6931471805599453,5.996452088619021,0.0,0.0
13144.0,149,2.0,135.35,67.675,98,49.0,4.9152251092915975,1.0986122886681098,5.0106352940962555,0.0,0.0
13145.0,188,4.0,1100.0,275.0,227,56.75,7.00397413672268,1.6094379124341003,5.241747015059643,323.52000000000004,5.782347167526864
13148.0,49,20.0,6713.02,335.651,499,24.95,8.811953156385707,3.044522437723423,3.912023005428146,1908.79,7.554748567352012
13149.0,105,1.0,376.74,376.74,0,0.0,5.9342061282677,0.6931471805599453,4.663439094112067,1299.32,7.170365667004894
13150.0,300,3.0,449.96999999999997,149.98999999999998,146,48.666666666666664,6.111400818443195,1.3862943611198906,5.707110264748875,0.0,0.0
13151.0,112,3.0,2580.7400000000002,860.2466666666668,332,110.66666666666667,7.856218869202286,1.3862943611198906,4.727387818712341,0.0,0.0
13152.0,233,7.0,2146.38,306.6257142857143,277,39.57142857142857,7.672003773368138,2.0794415416798357,5.455321115357702,0.0,0.0
13154.0,215,3.0,1624.84,541.6133333333333,336,112.0,7.3937798842820515,1.3862943611198906,5.375278407684165,0.0,0.0
13155.0,143,4.0,1347.6200000000001,336.90500000000003,165,41.25,7.206837126384791,1.6094379124341003,4.969813299576001,402.56,6.000325175540179
13156.0,201,3.0,1586.54,528.8466666666667,290,96.66666666666667,7.369940927299805,1.3862943611198906,5.308267697401205,0.0,0.0
13157.0,57,7.0,4444.08,634.8685714285714,400,57.142857142857146,8.399553145536329,2.0794415416798357,4.060443010546419,1243.28,7.126312328358187
13158.0,135,2.0,563.53,281.765,69,34.5,6.335993526553158,1.0986122886681098,4.912654885736052,944.65,6.851872521734463
13161.0,129,2.0,478.88,239.44,187,93.5,6.173536072646727,1.0986122886681098,4.867534450455582,0.0,0.0
13162.0,0,15.0,8892.64,592.8426666666667,551,36.733333333333334,9.093091693525555,2.772588722239781,0.0,382.85,5.950251851273908
13163.0,426,1.0,40.7184,35.766,0,0.0,3.7309422784863226,0.6931471805599453,6.056784013228625,0.0,0.0
13164.0,385,2.0,372.2,186.1,98,49.0,5.922114468973189,1.0986122886681098,5.955837369464831,0.0,0.0
13165.0,167,2.0,784.32,392.16,61,30.5,6.666091278030549,1.0986122886681098,5.123963979403259,666.84,6.504048623888836
13166.0,99,2.0,884.18,442.09,131,65.5,6.785791014157531,1.0986122886681098,4.605170185988092,0.0,0.0
13167.0,206,1.0,333.82,333.82,0,0.0,5.813593073987639,0.6931471805599453,5.332718793265369,791.33,6.674977971699642
13168.0,15,4.0,1528.78,382.195,342,85.5,7.332879213197913,1.6094379124341003,2.772588722239781,346.53000000000003,5.850850992213798
13169.0,68,2.0,632.4000000000001,316.20000000000005,309,154.5,6.45110213410454,1.0986122886681098,4.23410650459726,207.68,5.340801978154192
13171.0,115,1.0,140.35,140.35,0,0.0,4.9512390841395995,0.6931471805599453,4.7535901911063645,328.06,5.796240104958504
13172.0,216,1.0,69.6,69.6,0,0.0,4.257030144499196,0.6931471805599453,5.37989735354046,0.0,0.0
13173.0,183,10.0,2451.64,245.164,362,36.2,7.804920274417797,2.3978952727983707,5.214935757608986,187.71,5.2402114451410045
13174.0,132,11.0,8786.08,798.7345454545455,418,38.0,9.08103773981311,2.4849066497880004,4.890349128221754,708.76,6.564926884721947
13175.0,398,2.0,831.45,415.725,153,76.5,6.724373159990861,1.0986122886681098,5.988961416889864,0.0,0.0
13177.0,247,1.0,229.75,229.75,0,0.0,5.441334873382962,0.6931471805599453,5.5134287461649825,282.45,5.6470357407703125
13178.0,20,15.0,11052.92,736.8613333333334,519,34.6,9.310540395167816,2.772588722239781,3.044522437723423,3006.27,8.008787969446464
13179.0,435,1.0,572.3100000000001,572.3100000000001,0,0.0,6.3514265826367975,0.6931471805599453,6.077642243349034,0.0,0.0
13180.0,423,1.0,86.10000000000001,86.10000000000001,0,0.0,4.467056883858457,0.6931471805599453,6.049733455231958,0.0,0.0
13181.0,197,1.0,359.69,359.69,0,0.0,5.888018863654928,0.6931471805599453,5.288267030694535,0.0,0.0
13183.0,25,9.0,4605.4800000000005,511.72,427,47.44444444444444,8.435219286848474,2.302585092994046,3.258096538021482,2430.7000000000003,7.796345880214013
13184.0,1,5.0,919.97,183.994,105,21.0,6.825427462434884,1.791759469228055,0.6931471805599453,781.32,6.66226386400402
13185.0,84,1.0,71.4,71.4,0,0.0,4.282206299391671,0.6931471805599453,4.442651256490317,0.0,0.0
13187.0,153,4.0,367.01,91.7525,287,71.75,5.90811011171277,1.6094379124341003,5.0369526024136295,0.0,0.0
13190.0,360,3.0,570.66,190.22,188,62.666666666666664,6.348544409056351,1.3862943611198906,5.8888779583328805,0.0,0.0
13191.0,474,1.0,164.69,164.69,0,0.0,5.1101185725812055,0.6931471805599453,6.163314804034641,0.0,0.0
13192.0,21,5.0,2110.96,422.192,481,96.2,7.65537170525286,1.791759469228055,3.091042453358316,447.62,6.106176204239879
13194.0,238,1.0,412.08,412.08,0,0.0,6.023641278803203,0.6931471805599453,5.476463551931511,60.7,4.122283930911342
13195.0,230,1.0,172.38,172.38,0,0.0,5.155485717440494,0.6931471805599453,5.442417710521793,0.0,0.0
13196.0,78,4.0,1783.19,445.7975,355,88.75,7.486719809711146,1.6094379124341003,4.3694478524670215,1285.65,7.159797220338996
13197.0,426,1.0,373.01000000000005,373.01000000000005,0,0.0,5.924282535024993,0.6931471805599453,6.056784013228625,0.0,0.0
13198.0,66,5.0,3660.7400000000002,732.148,184,36.8,8.205693723260024,1.791759469228055,4.204692619390966,1313.49,7.181204036685693
13199.0,13,38.340000000000146,10355.93,230.13177777777778,537,11.933333333333334,9.245411139852125,3.672241812960917,2.6390573296152584,6076.96,8.712424392342875
13201.0,318,4.0,1240.6100000000001,310.15250000000003,140,35.0,7.124164203520231,1.6094379124341003,5.765191102784844,0.0,0.0
13202.0,210,7.0,1580.3,225.75714285714284,336,48.0,7.366002572529271,2.0794415416798357,5.351858133476067,0.0,0.0
13203.0,58,7.0,1944.5,277.7857142857143,480,68.57142857142857,7.573274292424609,2.0794415416798357,4.07753744390572,703.75,6.557843129994222
13204.0,547,1.0,966.6600000000001,966.6600000000001,0,0.0,6.874880785908055,0.6931471805599453,6.306275286948016,0.0,0.0
13205.0,259,1.0,2803.2,1932.8340000000014,0,0.0,7.938873572287031,0.6931471805599453,5.560681631015528,0.0,0.0
13206.0,216,13.0,8377.32,644.4092307692307,332,25.53846153846154,9.033402696050894,2.6390573296152584,5.37989735354046,0.0,0.0
13207.0,267,2.0,285.6,142.8,160,80.0,5.6580875153940715,1.0986122886681098,5.5909869805108565,250.26000000000002,5.526488259576272
13208.0,23,6.0,1464.81,244.135,529,88.16666666666667,7.290163269681605,1.9459101490553132,3.1780538303479458,523.69,6.262807612001426
13209.0,44,8.0,4980.34,622.5425,456,57.0,8.513454210129384,2.1972245773362196,3.8066624897703196,3529.17,8.16910130740798
13211.0,177,8.0,1642.6,205.325,372,46.5,7.404644237009254,2.1972245773362196,5.181783550292085,1086.72,6.991839041353761
13213.0,15,8.0,2746.2200000000003,343.27750000000003,369,46.125,7.91834477025649,2.1972245773362196,2.772588722239781,1105.3,7.008776393040865
13214.0,234,7.0,3264.23,466.31857142857143,228,32.57142857142857,8.091085483333597,2.0794415416798357,5.459585514144159,0.0,0.0
13215.0,218,1.0,81.6,81.6,0,0.0,4.414009680526933,0.6931471805599453,5.389071729816501,0.0,0.0
13216.0,84,1.0,333.74,333.74,0,0.0,5.813354111085492,0.6931471805599453,4.442651256490317,0.0,0.0
13217.0,472,1.0,132.5,132.5,0,0.0,4.894101477840304,0.6931471805599453,6.159095388491933,533.98,6.282229363019668
13219.0,434,1.0,76.23,76.23,0,0.0,4.346787982581173,0.6931471805599453,6.075346031088684,0.0,0.0
13220.0,2,4.0,1243.29,310.8225,390,97.5,7.12632036510218,1.6094379124341003,1.0986122886681098,92.8,4.541164856012179
13221.0,56,2.0,847.41,423.705,119,59.5,6.743364009514037,1.0986122886681098,4.04305126783455,0.0,0.0
13222.0,393,1.0,88.5,88.5,0,0.0,4.4942386252808095,0.6931471805599453,5.976350909297934,0.0,0.0
13223.0,16,6.0,969.1200000000001,161.52,464,77.33333333333333,6.877419775186018,1.9459101490553132,2.833213344056216,0.0,0.0
13225.0,13,13.0,13538.11,1041.393076923077,526,40.46153846153846,9.513337813138966,2.6390573296152584,2.6390573296152584,2721.96,7.909474802885366
13226.0,89,2.0,312.46,156.23,120,60.0,5.747671760225922,1.0986122886681098,4.499809670330265,0.0,0.0
13227.0,18,1.0,257.7,257.7,0,0.0,5.5556690891919835,0.6931471805599453,2.9444389791664403,0.0,0.0
13229.0,42,1.0,160.95,160.95,0,0.0,5.087287645617338,0.6931471805599453,3.7612001156935624,0.0,0.0
13230.0,18,25.0,5353.29,214.1316,429,17.16,8.58565338772362,3.258096538021482,2.9444389791664403,1007.49,6.916209441628695
13232.0,12,3.0,691.9,230.63333333333333,46,15.333333333333334,6.5408856886333355,1.3862943611198906,2.5649493574615367,665.7,6.502340169624015
13233.0,152,3.0,875.58,291.86,358,119.33333333333333,6.776027972301207,1.3862943611198906,5.030437921392435,300.88,5.710029587416668
13234.0,489,2.0,356.95,178.475,59,29.5,5.880393311842194,1.0986122886681098,6.194405391104672,0.0,0.0
13235.0,28,1.0,1031.07,1031.07,0,0.0,6.939321773198559,0.6931471805599453,3.367295829986474,0.0,0.0
13237.0,204,1.0,643.0,643.0,0,0.0,6.467698726104354,0.6931471805599453,5.3230099791384085,0.0,0.0
13238.0,176,3.0,397.05,132.35,229,76.33333333333333,5.986577625534587,1.3862943611198906,5.176149732573829,609.58,6.414409325096791
13239.0,78,5.0,1594.69,318.938,240,48.0,7.375061523554606,1.791759469228055,4.3694478524670215,0.0,0.0
13240.0,73,6.0,1517.28,252.88,395,65.83333333333333,7.325333394174102,1.9459101490553132,4.30406509320417,221.24,5.403757879006034
13241.0,228,1.0,115.58,115.58,0,0.0,4.758577732617404,0.6931471805599453,5.43372200355424,0.0,0.0
13242.0,30,6.0,533.0,88.83333333333333,454,75.66666666666667,6.280395838960195,1.9459101490553132,3.4339872044851463,166.4,5.120386158055375
13243.0,19,5.0,1278.04,255.608,428,85.6,7.153865075522958,1.791759469228055,2.995732273553991,0.0,0.0
13245.0,248,1.0,558.72,558.72,0,0.0,6.327436658687513,0.6931471805599453,5.517452896464707,430.5,6.067267510523482
13246.0,23,9.0,3048.65,338.7388888888889,318,35.333333333333336,8.022782108918342,2.302585092994046,3.1780538303479458,338.78,5.828298349353768
13248.0,5,1.0,387.46999999999997,387.46999999999997,0,0.0,5.9622159467488585,0.6931471805599453,1.791759469228055,78.21000000000001,4.372102553476188
13249.0,77,7.0,1189.3600000000001,169.90857142857143,423,60.42857142857143,7.082011061363725,2.0794415416798357,4.356708826689592,419.57000000000005,6.041610934048554
13250.0,277,2.0,256.04,128.02,41,20.5,5.549231714807603,1.0986122886681098,5.627621113690637,0.0,0.0
13251.0,218,1.0,252.68,252.68,0,0.0,5.536073630230092,0.6931471805599453,5.389071729816501,0.0,0.0
13252.0,210,2.0,399.3,199.65,231,115.5,5.992214265998528,1.0986122886681098,5.351858133476067,0.0,0.0
13253.0,155,3.0,2397.19,799.0633333333334,364,121.33333333333333,7.782469565142627,1.3862943611198906,5.049856007249537,553.92,6.318823959212525
13254.0,192,1.0,51.410000000000004,51.410000000000004,0,0.0,3.959097412814075,0.6931471805599453,5.262690188904886,0.0,0.0
13255.0,190,2.0,730.65,365.325,138,69.0,6.595302257538435,1.0986122886681098,5.25227342804663,173.81,5.163699669823092
13257.0,252,1.0,149.75,149.75,0,0.0,5.015622835607295,0.6931471805599453,5.53338948872752,0.0,0.0
13258.0,21,3.0,561.22,187.07333333333335,195,65.0,6.33189323236831,1.3862943611198906,3.091042453358316,473.96,6.16323058996242
13259.0,214,8.0,1141.06,142.6325,301,37.625,7.040588928240362,2.1972245773362196,5.3706380281276624,292.32,5.681264163225599
13261.0,85,2.0,944.1,472.05,17,8.5,6.8512907420010105,1.0986122886681098,4.454347296253507,0.0,0.0
13262.0,79,3.0,573.45,191.15,337,112.33333333333333,6.353413061299374,1.3862943611198906,4.382026634673881,0.0,0.0
13263.0,7,19.0,4703.24,247.53894736842105,221,11.631578947368421,8.456219508685129,2.995732273553991,2.0794415416798357,4001.45,8.294661952600462
13264.0,259,1.0,722.5600000000001,722.5600000000001,0,0.0,6.584183472833434,0.6931471805599453,5.560681631015528,0.0,0.0
13265.0,0,3.0,1465.66,488.55333333333334,89,29.666666666666668,7.290742985773367,1.3862943611198906,0.0,642.0,6.466144724237619
13266.0,1,13.0,4127.21,317.47769230769234,537,41.30769230769231,8.32559917796048,2.6390573296152584,0.6931471805599453,2007.83,7.605307742020988
13267.0,16,28.0,7446.91,265.9610714285714,532,19.0,8.915688735103013,3.367295829986474,2.833213344056216,2311.35,7.746019602417899
13268.0,15,5.0,1837.78,367.556,68,13.6,7.516857587214231,1.791759469228055,2.772588722239781,1376.91,7.228323137394235
13269.0,34,18.0,5593.7,310.7611111111111,519,28.833333333333332,8.629575000005511,2.9444389791664403,3.5553480614894135,3298.0,8.101374671228582
13270.0,182,1.0,1180.0,1180.0,0,0.0,7.074116816197362,0.6931471805599453,5.209486152841421,0.0,0.0
13274.0,225,1.0,360.85,360.85,0,0.0,5.891229761312137,0.6931471805599453,5.420534999272286,0.0,0.0
13275.0,200,2.0,241.66,120.83,248,124.0,5.491661286623727,1.0986122886681098,5.303304908059076,0.0,0.0
13276.0,213,3.0,1348.33,449.4433333333333,245,81.66666666666667,7.2073634519404095,1.3862943611198906,5.365976015021851,590.9300000000001,6.383388384649479
13277.0,196,3.0,264.9,88.3,159,53.0,5.583120298248974,1.3862943611198906,5.2832037287379885,258.4,5.5583712718823435
13278.0,216,3.0,893.12,297.70666666666665,210,70.0,6.795839994353637,1.3862943611198906,5.37989735354046,542.73,6.298452800117238
13280.0,132,6.0,2207.13,367.855,328,54.666666666666664,7.699901282475409,1.9459101490553132,4.890349128221754,115.5,4.757891273005756
13281.0,255,1.0,350.85,350.85,0,0.0,5.863204948412558,0.6931471805599453,5.545177444479562,0.0,0.0
13282.0,37,2.0,525.75,262.875,185,92.5,6.266726052684298,1.0986122886681098,3.6375861597263857,787.44,6.670056309658729
13283.0,2,3.0,305.2,101.73333333333333,454,151.33333333333334,5.7242384832235835,1.3862943611198906,1.0986122886681098,68.16,4.23642266081509
13284.0,147,1.0,201.19,201.19,0,0.0,5.309207849379209,0.6931471805599453,4.997212273764115,0.0,0.0
13285.0,42,4.0,1828.74,457.185,397,99.25,7.511929159238912,1.6094379124341003,3.7612001156935624,1535.85,7.33749014606304
13286.0,416,1.0,734.91,734.91,0,0.0,6.601107828643053,0.6931471805599453,6.0330862217988015,0.0,0.0
13287.0,419,3.0,781.59,260.53000000000003,101,33.666666666666664,6.662608931774919,1.3862943611198906,6.040254711277414,0.0,0.0
13288.0,259,5.0,927.61,185.522,223,44.6,6.833688844427256,1.791759469228055,5.560681631015528,0.0,0.0
