CustomerID,Recency,Frequency,Monetary,AOV,Tenure,PurchaseInterval,Monetary_log,Frequency_log,Recency_log
13671.0,211,1.0,194.95,194.95,0,0.0,5.27785952464564,0.6931471805599453,5.356586274672012
13672.0,117,3.0,419.92,139.97333333333333,429,143.0,6.042442791872611,1.3862943611198906,4.770684624465665
13674.0,249,1.0,240.68,240.68,0,0.0,5.487614537078416,0.6931471805599453,5.521460917862246
13675.0,101,1.0,308.44,308.44,0,0.0,5.734764212264929,0.6931471805599453,4.624972813284271
13676.0,355,2.0,243.9,121.95,80,40.0,5.500849963958122,1.0986122886681098,5.87493073085203
13677.0,221,2.0,556.1899999999999,278.09499999999997,115,57.5,6.32290629486736,1.0986122886681098,5.402677381872279
13679.0,310,3.0,281.26,93.75333333333333,241,80.33333333333333,5.642828631985861,1.3862943611198906,5.739792912179234
13680.0,154,10.0,10104.84,1010.484,397,39.7,9.22086875354762,2.3978952727983707,5.043425116919247
13682.0,3,1.0,59.5,59.5,0,0.0,4.102643365036796,0.6931471805599453,1.3862943611198906
13683.0,274,1.0,258.6,258.6,0,0.0,5.559141984829935,0.6931471805599453,5.616771097666572
13684.0,102,4.0,596.98,149.245,335,83.75,6.393557308575288,1.6094379124341003,4.634728988229636
13686.0,196,2.0,337.04,168.52,21,10.5,5.823164231676282,1.0986122886681098,5.2832037287379885
13687.0,254,1.0,11880.84,1932.8340000000014,0,0.0,9.382766463078516,0.6931471805599453,5.541263545158426
13688.0,451,1.0,375.5,375.5,0,0.0,5.930918047239948,0.6931471805599453,6.113682179832232
13689.0,261,1.0,349.5,349.5,0,0.0,5.859360706474645,0.6931471805599453,5.568344503761097
13691.0,212,1.0,212.78,212.78,0,0.0,5.3649474488457995,0.6931471805599453,5.3612921657094255
13692.0,30,4.0,2497.66,624.415,206,51.5,7.823509867156941,1.6094379124341003,3.4339872044851463
13693.0,190,9.0,2011.82,223.53555555555556,358,39.77777777777778,7.607292002863751,2.302585092994046,5.25227342804663
13694.0,9,38.340000000000146,25654.80140000001,1341.533949579832,542,4.554621848739496,10.152525000463704,3.672241812960917,2.302585092994046
13695.0,5,6.0,892.52,148.75333333333333,388,64.66666666666667,6.7951687182325715,1.9459101490553132,1.791759469228055
13696.0,238,3.0,2020.4,673.4666666666667,244,81.33333333333333,7.611545619640562,1.3862943611198906,5.476463551931511
13698.0,413,2.0,465.53000000000003,232.76500000000001,85,42.5,6.145322326901356,1.0986122886681098,6.025865973825314
13699.0,366,1.0,455.57,455.57,0,0.0,6.123742028914818,0.6931471805599453,5.905361848054571
13700.0,56,8.0,1292.0,161.5,430,53.75,7.164720378771857,2.1972245773362196,4.04305126783455
13701.0,263,1.0,161.0,161.0,0,0.0,5.087596335232384,0.6931471805599453,5.575949103146316
13702.0,262,1.0,135.18,135.18,0,0.0,4.9139775400548205,0.6931471805599453,5.572154032177765
13703.0,134,2.0,425.56,212.78,96,48.0,6.055753036990344,1.0986122886681098,4.90527477843843
13705.0,190,5.0,1641.6100000000001,328.322,250,50.0,7.4040417191969725,1.791759469228055,5.25227342804663
13706.0,119,2.0,631.17,315.585,324,162.0,6.449158345318021,1.0986122886681098,4.787491742782046
13707.0,83,5.0,3365.86,673.172,269,53.8,8.12173583825502,1.791759469228055,4.430816798843313
13708.0,87,1.0,296.88,296.88,0,0.0,5.696690720842445,0.6931471805599453,4.477336814478207
13709.0,131,6.0,1738.4,289.73333333333335,382,63.666666666666664,7.461295505155665,1.9459101490553132,4.882801922586371
13710.0,240,2.0,329.04,164.52,188,94.0,5.799213859236143,1.0986122886681098,5.484796933490655
13711.0,35,9.0,1792.26,199.14,505,56.111111111111114,7.4917904714583035,2.302585092994046,3.58351893845611
13712.0,63,2.0,766.42,383.21,364,182.0,6.643034239500869,1.0986122886681098,4.1588830833596715
13713.0,224,3.0,743.26,247.75333333333333,174,58.0,6.612390436150933,1.3862943611198906,5.41610040220442
13714.0,281,1.0,161.35,161.35,0,0.0,5.089754498548855,0.6931471805599453,5.641907070938114
13715.0,97,17.0,8483.29,499.01705882352945,357,21.0,9.04597149709001,2.8903717578961645,4.584967478670572
13716.0,85,1.0,138.28,138.28,0,0.0,4.936486295459933,0.6931471805599453,4.454347296253507
13717.0,57,4.0,888.88,222.22,244,61.0,6.791086622174933,1.6094379124341003,4.060443010546419
13718.0,62,2.0,306.55,153.275,49,24.5,5.728637675654378,1.0986122886681098,4.143134726391533
13719.0,21,8.0,2112.31,264.03875,365,45.625,7.656010717692745,2.1972245773362196,3.091042453358316
13720.0,54,2.0,432.1,216.05,16,8.0,6.070968648220581,1.0986122886681098,4.007333185232471
13721.0,211,1.0,217.39999999999998,217.39999999999998,0,0.0,5.38632824387075,0.6931471805599453,5.356586274672012
13722.0,99,8.0,4723.47,590.43375,363,45.375,8.460510664324227,2.1972245773362196,4.605170185988092
13723.0,33,6.0,1209.2,201.53333333333333,394,65.66666666666667,7.098540914188221,1.9459101490553132,3.5263605246161616
13724.0,453,1.0,213.01,213.01,0,0.0,5.366022742902049,0.6931471805599453,6.118097198041348
13725.0,41,6.0,1751.6,291.93333333333334,83,13.833333333333334,7.46885567862175,1.9459101490553132,3.7376696182833684
13727.0,428,6.0,746.57,124.42833333333334,118,19.666666666666668,6.616827946365326,1.9459101490553132,6.061456918928017
13728.0,15,13.0,2332.96,179.45846153846153,531,40.84615384615385,7.755321674739062,2.6390573296152584,2.772588722239781
13729.0,252,3.0,724.73,241.57666666666668,248,82.66666666666667,6.587178044826087,1.3862943611198906,5.53338948872752
13731.0,35,2.0,610.59,305.295,27,13.5,6.416062123365316,1.0986122886681098,3.58351893845611
13733.0,227,2.0,487.03000000000003,243.51500000000001,324,162.0,6.1903768793734475,1.0986122886681098,5.429345628954441
13734.0,325,4.0,6701.640000000001,1675.4100000000003,94,23.5,8.81025675762043,1.6094379124341003,5.786897381366708
13735.0,50,10.0,7863.13,786.313,492,49.2,8.970067192717833,2.3978952727983707,3.9318256327243257
13736.0,76,6.0,2391.84,398.64000000000004,473,78.83333333333333,7.780236223993132,1.9459101490553132,4.343805421853684
13737.0,16,1.0,339.59999999999997,339.59999999999997,0,0.0,5.830708768228588,0.6931471805599453,2.833213344056216
13738.0,212,1.0,440.93,440.93,0,0.0,6.091151498494956,0.6931471805599453,5.3612921657094255
13739.0,344,1.0,75.3,75.3,0,0.0,4.334672938290411,0.6931471805599453,5.84354441703136
13740.0,57,5.0,1597.77,319.554,496,99.2,7.376989862588066,1.791759469228055,4.060443010546419
13741.0,0,2.0,363.13,181.565,33,16.5,5.897510946733554,1.0986122886681098,0.0
13742.0,0,8.0,2156.02,269.5025,135,16.875,7.676482918483398,2.1972245773362196,0.0
13743.0,33,2.0,353.15999999999997,176.57999999999998,41,20.5,5.869748788423886,1.0986122886681098,3.5263605246161616
13744.0,108,1.0,893.16,893.16,0,0.0,6.795884730077356,0.6931471805599453,4.6913478822291435
13745.0,362,1.0,477.32,477.32,0,0.0,6.170279964572649,0.6931471805599453,5.8944028342648505
13746.0,230,1.0,176.69,176.69,0,0.0,5.1800404589569835,0.6931471805599453,5.442417710521793
13747.0,190,2.0,249.39999999999998,124.69999999999999,51,25.5,5.523059639225943,1.0986122886681098,5.25227342804663
13748.0,48,7.0,1900.95,271.56428571428575,505,72.14285714285714,7.550634954642026,2.0794415416798357,3.8918202981106265
13750.0,113,8.0,2643.7200000000003,330.46500000000003,320,40.0,7.880320478575401,2.1972245773362196,4.736198448394496
13751.0,104,1.0,296.25,296.25,0,0.0,5.694573535570891,0.6931471805599453,4.653960350157523
13752.0,1,5.0,1295.98,259.196,343,68.6,7.167793763997088,1.791759469228055,0.6931471805599453
13753.0,104,4.0,2094.57,523.6425,449,112.25,7.647580871722489,1.6094379124341003,4.653960350157523
13754.0,133,2.0,320.45,160.225,119,59.5,5.772842010587696,1.0986122886681098,4.897839799950911
13756.0,0,14.0,5729.79,409.2707142857143,540,38.57142857142857,8.65360867106062,2.70805020110221,0.0
13757.0,491,1.0,195.55,195.55,0,0.0,5.280916851867869,0.6931471805599453,6.198478716492308
13758.0,17,13.0,8577.95,659.8423076923077,537,41.30769230769231,9.057066807370878,2.6390573296152584,2.8903717578961645
13760.0,72,4.0,1211.94,302.985,336,84.0,7.10080244358216,1.6094379124341003,4.290459441148391
13761.0,319,4.0,881.52,220.38,154,38.5,6.7827814514401705,1.6094379124341003,5.768320995793772
13762.0,35,5.0,2472.48,494.496,479,95.8,7.813381344926563,1.791759469228055,3.58351893845611
13763.0,233,2.0,3502.48,1751.24,17,8.5,8.161512039217158,1.0986122886681098,5.455321115357702
13764.0,153,4.0,1931.39,482.8475,305,76.25,7.5665128577548355,1.6094379124341003,5.0369526024136295
13765.0,469,1.0,352.821,352.821,0,0.0,5.86879113553233,0.6931471805599453,6.152732694704104
13766.0,311,1.0,190.35,190.35,0,0.0,5.254104211871711,0.6931471805599453,5.7430031878094825
13767.0,19,38.340000000000146,25561.460000000003,440.7148275862069,535,9.224137931034482,10.148880147991758,3.672241812960917,2.995732273553991
13768.0,543,2.0,875.97,437.985,4,2.0,6.776472784261436,1.0986122886681098,6.298949246855942
13769.0,24,15.0,4451.92,296.79466666666667,515,34.333333333333336,8.40131533974375,2.772588722239781,3.2188758248682006
13770.0,238,4.0,785.37,196.3425,308,77.0,6.66742741958036,1.6094379124341003,5.476463551931511
13771.0,15,7.0,4559.22,651.3171428571429,453,64.71428571428571,8.425126146958684,2.0794415416798357,2.772588722239781
13772.0,56,6.0,2210.51,368.41833333333335,414,69.0,7.701430819115929,1.9459101490553132,4.04305126783455
13773.0,213,2.0,301.54,150.77,263,131.5,5.7122135001340535,1.0986122886681098,5.365976015021851
13775.0,407,1.0,1049.66,1049.66,0,0.0,6.9571738171118644,0.6931471805599453,6.0112671744041615
13776.0,244,2.0,623.98,311.99,0,0.0,6.43771964922439,1.0986122886681098,5.501258210544727
13777.0,0,38.340000000000146,25654.80140000001,854.2363265306122,553,11.285714285714286,10.152525000463704,3.672241812960917,0.0
13778.0,307,3.0,945.79,315.2633333333333,74,24.666666666666668,6.853077315691361,1.3862943611198906,5.730099782973574
13779.0,332,1.0,161.13,161.13,0,0.0,5.088398482561978,0.6931471805599453,5.808142489980444
13780.0,223,1.0,375.81,375.81,0,0.0,5.9317410816281795,0.6931471805599453,5.4116460518550396
13781.0,67,3.0,778.83,259.61,470,156.66666666666666,6.659075947211416,1.3862943611198906,4.219507705176107
13782.0,50,9.0,1243.02,138.11333333333334,499,55.44444444444444,7.126103350340307,2.302585092994046,3.9318256327243257
13783.0,304,4.0,1542.09,385.5225,185,46.25,7.341542178594752,1.6094379124341003,5.720311776607412
13784.0,2,9.0,1475.87,163.98555555555555,264,29.333333333333332,7.297680262408568,2.302585092994046,1.0986122886681098
13785.0,245,4.0,542.49,135.6225,31,7.75,6.298011307127966,1.6094379124341003,5.5053315359323625
13786.0,183,6.0,3358.94,559.8233333333334,368,61.333333333333336,8.119678395654953,1.9459101490553132,5.214935757608986
13787.0,180,5.0,1019.86,203.972,330,66.0,6.928400688292667,1.791759469228055,5.198497031265826
13788.0,321,1.0,40.7184,35.766,0,0.0,3.7309422784863226,0.6931471805599453,5.7745515455444085
13789.0,204,1.0,239.45999999999998,239.45999999999998,0,0.0,5.482553755546763,0.6931471805599453,5.3230099791384085
13792.0,103,2.0,263.0,131.5,135,67.5,5.575949103146316,1.0986122886681098,4.6443908991413725
13793.0,463,1.0,96.0,96.0,0,0.0,4.574710978503383,0.6931471805599453,6.139884552226255
13794.0,363,1.0,126.03,126.03,0,0.0,4.844423279035369,0.6931471805599453,5.8971538676367405
13795.0,204,4.0,836.3,209.075,249,62.25,6.7301824292103865,1.6094379124341003,5.3230099791384085
13796.0,315,1.0,289.7,289.7,0,0.0,5.6722918075648305,0.6931471805599453,5.755742213586912
13797.0,253,3.0,1179.45,393.15000000000003,210,70.0,7.073651000694222,1.3862943611198906,5.537334267018537
13798.0,3,38.340000000000146,25654.80140000001,714.9388372093023,544,6.325581395348837,10.152525000463704,3.672241812960917,1.3862943611198906
13799.0,110,8.0,2456.41,307.05125,349,43.625,7.806863228766772,2.1972245773362196,4.709530201312334
13800.0,126,3.0,1679.56,559.8533333333334,427,142.33333333333334,7.426882350187425,1.3862943611198906,4.844187086458591
13802.0,71,18.0,24790.75,1377.263888888889,407,22.61111111111111,10.118266215518709,2.9444389791664403,4.276666119016055
13803.0,71,3.0,1338.91,446.30333333333334,363,121.0,7.200357726510238,1.3862943611198906,4.276666119016055
13804.0,106,3.0,1296.3600000000001,432.12000000000006,146,48.666666666666664,7.168086709411119,1.3862943611198906,4.672828834461906
13807.0,183,3.0,534.8,178.26666666666665,368,122.66666666666667,6.283760957110508,1.3862943611198906,5.214935757608986
13809.0,121,3.0,679.7,226.5666666666667,155,51.666666666666664,6.523121680453905,1.3862943611198906,4.804021044733257
13811.0,0,3.0,814.5,271.5,55,18.333333333333332,6.703801422061068,1.3862943611198906,0.0
13813.0,344,4.0,1398.61,349.6525,205,51.25,7.24394890536655,1.6094379124341003,5.84354441703136
13814.0,343,1.0,678.2,678.2,0,0.0,6.520915634997138,0.6931471805599453,5.840641657373398
13815.0,135,5.0,4460.39,892.0780000000001,347,69.4,8.403215655651296,1.791759469228055,4.912654885736052
13817.0,168,1.0,128.7,128.7,0,0.0,4.865224091322398,0.6931471805599453,5.1298987149230735
13818.0,246,1.0,61.28,61.28,0,0.0,4.131640346965797,0.6931471805599453,5.5093883366279774
13819.0,118,6.0,2642.35,440.39166666666665,436,72.66666666666667,7.879802331111146,1.9459101490553132,4.77912349311153
13820.0,234,3.0,660.65,220.21666666666667,262,87.33333333333333,6.494736715219059,1.3862943611198906,5.459585514144159
13821.0,78,5.0,1295.24,259.048,442,88.4,7.167223044952745,1.791759469228055,4.3694478524670215
13823.0,196,5.0,2445.79,489.158,343,68.6,7.802532240389321,1.791759469228055,5.2832037287379885
13824.0,19,10.0,2848.8,284.88,433,43.3,7.955004095361688,2.3978952727983707,2.995732273553991
13825.0,438,2.0,255.59,127.795,108,54.0,5.5474794802608,1.0986122886681098,6.0844994130751715
13829.0,237,1.0,102.0,102.0,0,0.0,4.634728988229636,0.6931471805599453,5.472270673671475
13830.0,398,1.0,156.85000000000002,156.85000000000002,0,0.0,5.061645215004001,0.6931471805599453,5.988961416889864
13831.0,16,15.0,5918.58,394.572,528,35.2,8.686020779415323,2.772588722239781,2.833213344056216
13832.0,238,1.0,561.49,561.49,0,0.0,6.332373356142771,0.6931471805599453,5.476463551931511
13833.0,220,1.0,316.56,316.56,0,0.0,5.760666776856913,0.6931471805599453,5.3981627015177525
13834.0,393,2.0,324.19,162.095,92,46.0,5.7844096268933525,1.0986122886681098,5.976350909297934
13835.0,31,4.0,589.15,147.2875,430,107.5,6.380376741875078,1.6094379124341003,3.4657359027997265
13836.0,215,2.0,620.37,310.185,15,7.5,6.4319267177117725,1.0986122886681098,5.375278407684165
13837.0,28,2.0,271.24,135.62,105,52.5,5.606684030192651,1.0986122886681098,3.367295829986474
13838.0,186,7.0,1512.47,216.06714285714287,209,29.857142857142858,7.3221603066597725,2.0794415416798357,5.231108616854587
13839.0,302,1.0,139.95000000000002,139.95000000000002,0,0.0,4.948405217560122,0.6931471805599453,5.713732805509369
13840.0,232,1.0,651.4,651.4,0,0.0,6.4806578707468585,0.6931471805599453,5.4510384535657
13841.0,69,1.0,85.0,85.0,0,0.0,4.454347296253507,0.6931471805599453,4.248495242049359
13842.0,16,15.0,4072.76,271.51733333333334,461,30.733333333333334,8.312321684889476,2.772588722239781,2.833213344056216
13843.0,197,1.0,319.75,319.75,0,0.0,5.770662003495746,0.6931471805599453,5.288267030694535
13846.0,58,3.0,1106.66,368.8866666666667,157,52.333333333333336,7.010004961010533,1.3862943611198906,4.07753744390572
13847.0,536,1.0,310.72,310.72,0,0.0,5.74210534897536,0.6931471805599453,6.285998094508865
13848.0,114,7.0,3015.0,430.7142857142857,432,61.714285714285715,8.011686729127847,2.0794415416798357,4.74493212836325
13849.0,214,3.0,1931.35,643.7833333333333,227,75.66666666666667,7.566492157785367,1.3862943611198906,5.3706380281276624
13851.0,104,6.0,2201.32,366.8866666666667,391,65.16666666666667,7.697266629158494,1.9459101490553132,4.653960350157523
13852.0,427,1.0,187.35000000000002,187.35000000000002,0,0.0,5.23830193413805,0.6931471805599453,6.059123195581797
13854.0,13,30.0,9303.98,310.13266666666664,504,16.8,9.13830501969199,3.4339872044851463,2.6390573296152584
13855.0,317,4.0,1310.3400000000001,327.58500000000004,230,57.5,7.178804794152059,1.6094379124341003,5.762051382780177
13856.0,0,10.0,972.53,97.253,435,43.5,6.880928640978418,2.3978952727983707,0.0
13857.0,209,6.0,1001.01,166.835,177,29.5,6.90976326163493,1.9459101490553132,5.3471075307174685
13859.0,142,2.0,515.86,257.93,203,101.5,6.247772044800624,1.0986122886681098,4.962844630259907
13861.0,245,2.0,273.26,136.63,101,50.5,5.614076561571708,1.0986122886681098,5.5053315359323625
13862.0,3,5.0,1499.24,299.848,202,40.4,7.3133803742916665,1.791759469228055,1.3862943611198906
13863.0,64,4.0,1239.55,309.8875,345,86.25,7.123310108647671,1.6094379124341003,4.174387269895637
13864.0,203,1.0,662.4000000000001,662.4000000000001,0,0.0,6.497378126512952,0.6931471805599453,5.318119993844216
13865.0,3,2.0,282.52,141.26,102,51.0,5.647282667416716,1.0986122886681098,1.3862943611198906
13867.0,34,1.0,138.85,138.85,0,0.0,4.940570419647969,0.6931471805599453,3.5553480614894135
13869.0,79,9.0,6591.58,732.3977777777777,428,47.55555555555556,8.793700053155709,2.302585092994046,4.382026634673881
13870.0,104,8.0,3485.17,435.64625,381,47.625,8.156558991385468,2.1972245773362196,4.653960350157523
13871.0,23,9.0,3878.33,430.92555555555555,512,56.888888888888886,8.263417737293969,2.302585092994046,3.1780538303479458
13872.0,343,3.0,919.57,306.52333333333337,198,66.0,6.8249930434091866,1.3862943611198906,5.840641657373398
13873.0,35,7.0,879.72,125.67428571428572,427,61.0,6.7807397547621475,2.0794415416798357,3.58351893845611
13874.0,174,7.0,2049.15,292.7357142857143,314,44.857142857142854,7.625668240187314,2.0794415416798357,5.1647859739235145
13875.0,0,12.0,4095.46,341.28833333333336,538,44.833333333333336,8.317878465101144,2.5649493574615367,0.0
13877.0,286,2.0,332.44,166.22,219,109.5,5.8094629391249475,1.0986122886681098,5.659482215759621
13878.0,364,3.0,1191.53,397.1766666666667,56,18.666666666666668,7.083832379678763,1.3862943611198906,5.8998973535824915
13879.0,462,1.0,395.5,395.5,0,0.0,5.982676041074902,0.6931471805599453,6.137727054086234
13880.0,3,10.0,2511.46,251.14600000000002,375,37.5,7.82901763184259,2.3978952727983707,1.3862943611198906
13881.0,30,27.0,25654.80140000001,1169.9644444444446,431,15.962962962962964,10.152525000463704,3.332204510175204,3.4339872044851463
13883.0,35,14.0,5628.32,402.0228571428571,512,36.57142857142857,8.635743932311529,2.70805020110221,3.58351893845611
13884.0,93,8.0,1297.13,162.14125,192,24.0,7.168680046332155,2.1972245773362196,4.543294782270004
13885.0,5,2.0,506.8,253.4,11,5.5,6.230087669270578,1.0986122886681098,1.791759469228055
13887.0,20,1.0,349.55,349.55,0,0.0,5.859503349652977,0.6931471805599453,3.044522437723423
13888.0,34,6.0,1802.94,300.49,357,59.5,7.497728440645959,1.9459101490553132,3.5553480614894135
13889.0,198,5.0,1574.3300000000002,314.86600000000004,303,60.6,7.3622200531222095,1.791759469228055,5.293304824724492
13890.0,175,5.0,1233.92,246.78400000000002,374,74.8,7.118761469636,1.791759469228055,5.170483995038151
13891.0,194,3.0,863.5600000000001,287.85333333333335,203,67.66666666666667,6.76222070699491,1.3862943611198906,5.272999558563747
13892.0,63,3.0,689.1999999999999,229.73333333333332,329,109.66666666666667,6.536981410663903,1.3862943611198906,4.1588830833596715
13893.0,114,1.0,821.1,821.1,0,0.0,6.711862042158088,0.6931471805599453,4.74493212836325
13894.0,126,1.0,160.85,160.85,0,0.0,5.086669980372253,0.6931471805599453,4.844187086458591
13895.0,332,2.0,1415.45,707.725,220,110.0,7.255909020377188,1.0986122886681098,5.808142489980444
13896.0,442,1.0,388.55,388.55,0,0.0,5.964992226776867,0.6931471805599453,6.093569770045136
13897.0,254,2.0,849.56,424.78,238,119.0,6.745894956084825,1.0986122886681098,5.541263545158426
13898.0,142,2.0,686.4,343.2,85,42.5,6.532916364415733,1.0986122886681098,4.962844630259907
13899.0,91,1.0,298.5,298.5,0,0.0,5.702114417555504,0.6931471805599453,4.5217885770490405
13900.0,9,5.0,1602.09,320.418,431,86.2,7.37968829576213,1.791759469228055,2.302585092994046
13901.0,72,12.0,3457.44,288.12,447,37.25,8.148572899328636,2.5649493574615367,4.290459441148391
13902.0,448,5.0,25654.80140000001,1932.8340000000014,92,18.4,10.152525000463704,1.791759469228055,6.1070228877422545
13903.0,216,1.0,165.45000000000002,165.45000000000002,0,0.0,5.114694964021034,0.6931471805599453,5.37989735354046
13904.0,111,1.0,201.12,201.12,0,0.0,5.308861580423708,0.6931471805599453,4.718498871295094
13905.0,549,1.0,312.65,312.65,0,0.0,5.748277714542752,0.6931471805599453,6.309918278226516
13906.0,225,1.0,42.0,42.0,0,0.0,3.7612001156935624,0.6931471805599453,5.420534999272286
13907.0,508,1.0,136.8,136.8,0,0.0,4.925803358579558,0.6931471805599453,6.2324480165505225
13908.0,31,2.0,831.11,415.555,61,30.5,6.723964643620495,1.0986122886681098,3.4657359027997265
13909.0,239,2.0,286.6,143.3,98,49.0,5.661570625846892,1.0986122886681098,5.480638923341991
13911.0,13,17.0,3357.99,197.52882352941174,451,26.529411764705884,8.119395612531351,2.8903717578961645,2.6390573296152584
13912.0,240,1.0,124.95,124.95,0,0.0,4.835885002798619,0.6931471805599453,5.484796933490655
13913.0,323,1.0,42.22,42.22,0,0.0,3.76630335107874,0.6931471805599453,5.780743515792329
13915.0,210,1.0,70.80000000000001,70.80000000000001,0,0.0,4.273884476054179,0.6931471805599453,5.351858133476067
13916.0,280,4.0,1275.81,318.9525,211,52.75,7.152120058745075,1.6094379124341003,5.638354669333745
13917.0,8,1.0,65.38,65.38,0,0.0,4.195395806291828,0.6931471805599453,2.1972245773362196
13918.0,69,1.0,198.2,198.2,0,0.0,5.294309345150498,0.6931471805599453,4.248495242049359
13919.0,241,2.0,975.87,487.935,116,58.0,6.884353582800518,1.0986122886681098,5.488937726156687
13920.0,248,4.0,1774.68,443.67,130,32.5,7.481938727137536,1.6094379124341003,5.517452896464707
13921.0,218,4.0,730.7,182.675,319,79.75,6.595370593889984,1.6094379124341003,5.389071729816501
13922.0,168,3.0,865.2,288.40000000000003,115,38.333333333333336,6.764115828780526,1.3862943611198906,5.1298987149230735
13927.0,253,1.0,359.27,359.27,0,0.0,5.886853750340702,0.6931471805599453,5.537334267018537
13929.0,142,10.0,3064.2999999999997,306.42999999999995,368,36.8,8.027900722862666,2.3978952727983707,4.962844630259907
13931.0,97,10.0,4398.06,439.80600000000004,455,45.5,8.389146160719218,2.3978952727983707,4.584967478670572
13932.0,111,1.0,307.4,307.4,0,0.0,5.731397641689174,0.6931471805599453,4.718498871295094
13934.0,80,1.0,922.1,922.1,0,0.0,6.8277375709961055,0.6931471805599453,4.394449154672439
13935.0,413,3.0,6116.92,1932.8340000000014,55,18.333333333333332,8.718977448456672,1.3862943611198906,6.025865973825314
13936.0,199,2.0,563.08,281.54,31,15.5,6.335196085410785,1.0986122886681098,5.298317366548036
13937.0,219,1.0,721.28,721.28,0,0.0,6.582412875347679,0.6931471805599453,5.393627546352362
13939.0,128,5.0,1176.91,235.382,300,60.0,7.071496960613734,1.791759469228055,4.859812404361672
13941.0,114,12.0,8128.3,677.3583333333333,425,35.416666666666664,9.003230097973956,2.5649493574615367,4.74493212836325
13942.0,351,1.0,320.0,320.0,0,0.0,5.771441123130016,0.6931471805599453,5.863631175598097
13943.0,394,1.0,246.54,246.54,0,0.0,5.511572185111876,0.6931471805599453,5.978885764901122
13944.0,469,1.0,200.43,200.43,0,0.0,5.3054419264903325,0.6931471805599453,6.152732694704104
13945.0,211,2.0,854.15,427.075,85,42.5,6.7512768921457,1.0986122886681098,5.356586274672012
13946.0,18,5.0,1800.63,360.12600000000003,534,106.8,7.496447089671739,1.791759469228055,2.9444389791664403
13948.0,177,4.0,548.76,137.19,374,93.5,6.3094818193558355,1.6094379124341003,5.181783550292085
13950.0,63,1.0,179.30999999999997,179.30999999999997,0,0.0,5.194677591788277,0.6931471805599453,4.1588830833596715
13951.0,52,2.0,516.05,258.025,57,28.5,6.248139581630984,1.0986122886681098,3.970291913552122
13952.0,34,14.0,12823.521,915.9657857142857,505,36.07142857142857,9.459114320413606,2.70805020110221,3.5553480614894135
13953.0,27,8.0,4875.0,609.375,517,64.625,8.492080490601163,2.1972245773362196,3.332204510175204
13955.0,122,2.0,427.31,213.655,69,34.5,6.059847232469238,1.0986122886681098,4.812184355372417
13956.0,59,2.0,293.67,146.835,28,14.0,5.685856086122746,1.0986122886681098,4.0943445622221
13957.0,234,3.0,458.25,152.75,240,80.0,6.129594724095235,1.3862943611198906,5.459585514144159
13958.0,196,8.0,4709.2300000000005,588.6537500000001,354,44.25,8.457492018089969,2.1972245773362196,5.2832037287379885
13959.0,97,5.0,815.42,163.084,230,46.0,6.704928928430822,1.791759469228055,4.584967478670572
13961.0,208,1.0,538.4,538.4,0,0.0,6.2904574107056295,0.6931471805599453,5.342334251964811
13962.0,62,2.0,310.85,155.425,190,95.0,5.742522302972132,1.0986122886681098,4.143134726391533
13963.0,124,17.0,3011.87,177.16882352941175,288,16.941176470588236,8.01064839183372,2.8903717578961645,4.8283137373023015
13964.0,203,2.0,438.9,219.45,43,21.5,6.086547428354674,1.0986122886681098,5.318119993844216
13965.0,293,3.0,996.61,332.2033333333333,226,75.33333333333333,6.905362418373325,1.3862943611198906,5.683579767338681
13966.0,251,1.0,390.86,390.86,0,0.0,5.970904633142621,0.6931471805599453,5.529429087511423
13967.0,212,1.0,85.6,85.6,0,0.0,4.461299815568389,0.6931471805599453,5.3612921657094255
13968.0,239,1.0,123.66,123.66,0,0.0,4.825590031380704,0.6931471805599453,5.480638923341991
13969.0,34,23.0,5819.01,253.0004347826087,406,17.652173913043477,8.669057258937066,3.1780538303479458,3.5553480614894135
13970.0,202,2.0,846.55,423.275,51,25.5,6.742349834564496,1.0986122886681098,5.313205979041787
13971.0,31,9.0,2883.83,320.42555555555555,468,52.0,7.9672212517294225,2.302585092994046,3.4657359027997265
13972.0,18,1.0,145.9,145.9,0,0.0,4.989752083179832,0.6931471805599453,2.9444389791664403
13973.0,103,1.0,264.7,264.7,0,0.0,5.582367852765768,0.6931471805599453,4.6443908991413725
13974.0,398,1.0,264.13,264.13,0,0.0,5.580220271735778,0.6931471805599453,5.988961416889864
13975.0,32,8.0,3794.17,474.27125,459,57.375,8.241484484610355,2.1972245773362196,3.4965075614664802
13976.0,23,4.0,1192.36,298.09,461,115.25,7.084528136845675,1.6094379124341003,3.1780538303479458
13977.0,227,1.0,519.8100000000001,519.8100000000001,0,0.0,6.255385291938897,0.6931471805599453,5.429345628954441
13979.0,209,6.0,2546.36,424.3933333333334,343,57.166666666666664,7.842812807747695,1.9459101490553132,5.3471075307174685
13980.0,255,4.0,599.78,149.945,216,54.0,6.398228810947766,1.6094379124341003,5.545177444479562
13981.0,232,1.0,331.14,331.14,0,0.0,5.805556566778607,0.6931471805599453,5.4510384535657
13982.0,142,7.0,3477.58,496.79714285714283,361,51.57142857142857,8.154379443518096,2.0794415416798357,4.962844630259907
13983.0,3,17.0,6186.08,363.8870588235294,543,31.941176470588236,8.730218525785197,2.8903717578961645,1.3862943611198906
13984.0,66,10.0,1845.3200000000002,184.532,482,48.2,7.520949747818789,2.3978952727983707,4.204692619390966
